# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636732.963555574417114,0.00214,0.00009,0.00012,0.00207,0.00037,0.00118,0.00597
1403636733.013555526733398,0.00242,0.00014,0.00002,0.00206,0.00007,0.00124,0.00593
1403636733.063555479049683,0.00294,0.00013,0.00029,0.00204,0.00038,0.00123,0.00700
1403636733.113555431365967,0.00223,0.00012,0.00025,0.00201,0.00026,0.00120,0.00608
1403636733.163555383682251,0.00232,0.00013,0.00002,0.00189,0.00011,0.00127,0.00573
1403636733.213555574417114,0.00228,0.00013,0.00005,0.00191,0.00007,0.00118,0.00563
1403636733.263555526733398,0.00222,0.00011,0.00007,0.00192,0.00022,0.00129,0.00584
1403636733.313555479049683,0.00230,0.00010,0.00004,0.00190,0.00057,0.00118,0.00609
1403636733.363555431365967,0.00203,0.00011,0.00001,0.00202,0.00007,0.00117,0.00540
1403636733.413555383682251,0.00230,0.00012,0.00005,0.00193,0.00007,0.00123,0.00571
1403636733.463555574417114,0.00210,0.00012,0.00004,0.00190,0.00008,0.00118,0.00543
1403636733.513555526733398,0.00222,0.00011,0.00004,0.00179,0.00011,0.00122,0.00550
1403636733.563555479049683,0.00254,0.00012,0.00002,0.00179,0.00044,0.00122,0.00613
1403636733.613555431365967,0.00215,0.00011,0.00005,0.00182,0.00007,0.00126,0.00546
1403636733.663555383682251,0.00214,0.00011,0.00020,0.00206,0.00044,0.00116,0.00612
1403636733.713555574417114,0.00211,0.00013,0.00040,0.00175,0.00126,0.00119,0.00684
1403636733.763555526733398,0.00226,0.00013,0.00002,0.00211,0.00010,0.00120,0.00581
1403636733.813555479049683,0.00222,0.00013,0.00001,0.00222,0.00008,0.00128,0.00595
1403636733.863555431365967,0.00212,0.00012,0.00001,0.00199,0.00030,0.00120,0.00574
1403636733.913555383682251,0.00214,0.00012,0.00001,0.00196,0.00000,0.00117,0.00541
1403636733.963555574417114,0.00233,0.00012,0.00002,0.00201,0.00008,0.00137,0.00594
1403636734.013555526733398,0.00225,0.00012,0.00001,0.00202,0.00008,0.00136,0.00584
1403636734.063555479049683,0.00206,0.00010,0.00001,0.00197,0.00008,0.00128,0.00550
1403636734.113555431365967,0.00220,0.00013,0.00001,0.00201,0.00010,0.00123,0.00569
1403636734.163555383682251,0.00216,0.00012,0.00001,0.00206,0.00095,0.00128,0.00658
1403636734.213555574417114,0.00215,0.00011,0.00001,0.00202,0.00018,0.00128,0.00575
1403636734.263555526733398,0.00228,0.00012,0.00026,0.00226,0.00035,0.00130,0.00656
1403636734.313555479049683,0.00216,0.00011,0.00051,0.00197,0.00046,0.00114,0.00636
1403636734.363555431365967,0.00224,0.00012,0.00001,0.00208,0.00010,0.00130,0.00585
1403636734.413555383682251,0.00221,0.00011,0.00004,0.00202,0.00063,0.00118,0.00620
1403636734.463555574417114,0.00217,0.00012,0.00001,0.00206,0.00073,0.00115,0.00624
1403636734.513555526733398,0.00212,0.00012,0.00001,0.00202,0.00000,0.00115,0.00543
1403636734.563555479049683,0.00210,0.00012,0.00001,0.00202,0.00007,0.00113,0.00546
1403636734.613555431365967,0.00228,0.00012,0.00009,0.00204,0.00008,0.00135,0.00597
1403636734.663555383682251,0.00205,0.00013,0.00002,0.00203,0.00010,0.00124,0.00557
1403636734.713555574417114,0.00225,0.00012,0.00002,0.00203,0.00009,0.00134,0.00584
1403636734.763555526733398,0.00195,0.00011,0.00005,0.00197,0.00040,0.00114,0.00562
1403636734.813555479049683,0.00220,0.00012,0.00002,0.00210,0.00022,0.00130,0.00596
1403636734.863555431365967,0.00200,0.00011,0.00023,0.00200,0.00041,0.00120,0.00595
1403636734.913555383682251,0.00195,0.00009,0.00038,0.00192,0.00057,0.00116,0.00607
1403636734.963555574417114,0.00211,0.00011,0.00001,0.00197,0.00009,0.00121,0.00550
1403636735.013555526733398,0.00214,0.00013,0.00001,0.00192,0.00007,0.00130,0.00557
1403636735.063555479049683,0.00204,0.00011,0.00001,0.00187,0.00062,0.00117,0.00583
1403636735.113555431365967,0.00237,0.00015,0.00005,0.00179,0.00003,0.00129,0.00567
1403636735.163555383682251,0.00224,0.00012,0.00001,0.00187,0.00005,0.00118,0.00548
1403636735.213555574417114,0.00295,0.00013,0.00003,0.00178,0.00063,0.00119,0.00672
1403636735.263555526733398,0.00215,0.00012,0.00006,0.00192,0.00008,0.00129,0.00562
1403636735.313555479049683,0.00206,0.00011,0.00001,0.00185,0.00009,0.00115,0.00527
1403636735.363555431365967,0.00238,0.00011,0.00002,0.00194,0.00092,0.00123,0.00660
1403636735.413555383682251,0.00228,0.00012,0.00001,0.00175,0.00062,0.00123,0.00601
1403636735.463555574417114,0.00211,0.00012,0.00025,0.00163,0.00036,0.00115,0.00563
1403636735.513555526733398,0.00209,0.00012,0.00011,0.00152,0.00049,0.00114,0.00548
1403636735.563555479049683,0.00237,0.00011,0.00005,0.00155,0.00014,0.00153,0.00576
1403636735.613555431365967,0.00202,0.00012,0.00006,0.00152,0.00006,0.00121,0.00498
1403636735.663555383682251,0.00206,0.00011,0.00003,0.00158,0.00004,0.00121,0.00503
1403636735.713555574417114,0.00190,0.00011,0.00002,0.00146,0.00003,0.00111,0.00463
1403636735.763555526733398,0.00207,0.00011,0.00002,0.00140,0.00005,0.00120,0.00485
1403636735.813555479049683,0.00213,0.00011,0.00001,0.00142,0.00010,0.00119,0.00496
1403636735.863555431365967,0.00220,0.00010,0.00004,0.00161,0.00008,0.00121,0.00524
1403636735.913555383682251,0.00173,0.00010,0.00001,0.00144,0.00009,0.00121,0.00458
1403636735.963555574417114,0.00202,0.00010,0.00005,0.00150,0.00040,0.00123,0.00530
1403636736.013555526733398,0.00205,0.00011,0.00004,0.00144,0.00006,0.00114,0.00484
1403636736.063555479049683,0.00210,0.00009,0.00001,0.00142,0.00057,0.00117,0.00536
1403636736.113555431365967,0.00209,0.00010,0.00001,0.00139,0.00053,0.00114,0.00527
1403636736.163555383682251,0.00198,0.00010,0.00001,0.00136,0.00058,0.00118,0.00522
1403636736.213555574417114,0.00234,0.00012,0.00004,0.00152,0.00011,0.00124,0.00537
1403636736.263555526733398,0.00186,0.00011,0.00001,0.00137,0.00005,0.00110,0.00450
1403636736.313555479049683,0.00239,0.00013,0.00004,0.00135,0.00003,0.00115,0.00509
1403636736.363555431365967,0.00201,0.00011,0.00001,0.00134,0.00005,0.00118,0.00470
1403636736.413555383682251,0.00201,0.00011,0.00001,0.00127,0.00008,0.00116,0.00464
1403636736.463555574417114,0.00349,0.00009,0.00006,0.00129,0.00009,0.00135,0.00636
1403636736.513555526733398,0.00265,0.00010,0.00003,0.00121,0.00009,0.00118,0.00527
1403636736.563555479049683,0.00260,0.00010,0.00004,0.00125,0.00037,0.00120,0.00556
1403636736.613555431365967,0.00310,0.00014,0.00006,0.00130,0.00006,0.00132,0.00598
1403636736.663555383682251,0.00289,0.00010,0.00006,0.00123,0.00049,0.00127,0.00604
1403636736.713555574417114,0.00279,0.00009,0.00001,0.00127,0.00087,0.00136,0.00639
1403636736.763555526733398,0.00270,0.00009,0.00001,0.00136,0.00010,0.00136,0.00564
1403636736.813555479049683,0.00509,0.00011,0.00006,0.00136,0.00044,0.00150,0.00858
1403636736.863555431365967,0.00322,0.00010,0.00042,0.00136,0.00004,0.00133,0.00649
1403636736.913555383682251,0.00310,0.00010,0.00008,0.00137,0.00003,0.00133,0.00600
1403636736.963555574417114,0.00326,0.00010,0.00045,0.00129,0.00004,0.00144,0.00658
1403636737.013555526733398,0.00313,0.00010,0.00016,0.00133,0.00432,0.00147,0.01051
1403636737.063555479049683,0.00322,0.00014,0.00002,0.00194,0.00009,0.00143,0.00683
1403636737.113555431365967,0.00303,0.00012,0.00007,0.00193,0.00010,0.00146,0.00672
1403636737.163555383682251,0.00290,0.00012,0.00014,0.00199,0.00030,0.00146,0.00691
1403636737.213555574417114,0.00305,0.00013,0.00002,0.00194,0.00007,0.00146,0.00667
1403636737.263555526733398,0.00294,0.00012,0.00023,0.00185,0.00022,0.00142,0.00678
1403636737.313555479049683,0.00286,0.00011,0.00009,0.00177,0.00044,0.00142,0.00670
1403636737.363555431365967,0.00298,0.00011,0.00630,0.00169,0.00308,0.00154,0.01570
1403636737.413555383682251,0.00296,0.00015,0.00327,0.00219,0.00192,0.00137,0.01186
1403636737.463555574417114,0.00302,0.00012,0.00001,0.00268,0.00005,0.00142,0.00731
1403636737.513555526733398,0.00310,0.00013,0.00006,0.00280,0.00068,0.00141,0.00818
1403636737.563555479049683,0.00282,0.00013,0.00008,0.00262,0.00004,0.00159,0.00728
1403636737.613555431365967,0.00309,0.00015,0.00196,0.00245,0.00007,0.00139,0.00911
1403636737.663555383682251,0.00267,0.00012,0.00013,0.00193,0.00010,0.00134,0.00629
1403636737.713555574417114,0.00272,0.00011,0.00014,0.00153,0.00009,0.00136,0.00595
1403636737.763555526733398,0.00272,0.00010,0.00034,0.00110,0.00035,0.00135,0.00598
1403636737.813555479049683,0.00298,0.00013,0.00020,0.00102,0.00006,0.00143,0.00582
1403636737.863555431365967,0.00284,0.00012,0.00011,0.00113,0.00037,0.00138,0.00595
1403636737.913555383682251,0.00264,0.00011,0.00004,0.00093,0.00033,0.00135,0.00540
1403636737.963555574417114,0.00253,0.00013,0.00153,0.00099,0.00875,0.00142,0.01535
1403636738.013555526733398,0.00398,0.00012,0.00131,0.00193,0.00355,0.00141,0.01230
1403636738.063555479049683,0.00274,0.00013,0.00004,0.00275,0.00006,0.00138,0.00710
1403636738.113555431365967,0.00287,0.00011,0.00005,0.00309,0.00001,0.00139,0.00754
1403636738.163555383682251,0.00257,0.00011,0.00003,0.00268,0.00005,0.00128,0.00672
1403636738.213555574417114,0.00285,0.00011,0.00011,0.00259,0.00048,0.00134,0.00748
1403636738.263555526733398,0.00294,0.00013,0.00001,0.00245,0.00045,0.00131,0.00731
1403636738.313555479049683,0.00266,0.00011,0.00006,0.00250,0.00080,0.00132,0.00745
1403636738.363555431365967,0.00262,0.00014,0.00171,0.00249,0.00012,0.00140,0.00847
1403636738.413555383682251,0.00275,0.00013,0.00040,0.00253,0.00168,0.00135,0.00884
1403636738.463555574417114,0.00269,0.00016,0.00171,0.00288,0.00007,0.00135,0.00886
1403636738.513555526733398,0.00281,0.00012,0.00037,0.00291,0.00008,0.00140,0.00769
1403636738.563555479049683,0.00285,0.00012,0.00179,0.00288,0.00011,0.00139,0.00914
1403636738.613555431365967,0.00313,0.00014,0.00142,0.00274,0.00009,0.00134,0.00886
1403636738.663555383682251,0.00265,0.00012,0.00010,0.00278,0.00005,0.00133,0.00703
1403636738.713555574417114,0.00276,0.00014,0.00008,0.00274,0.00004,0.00132,0.00707
1403636738.763555526733398,0.00271,0.00012,0.00001,0.00271,0.00005,0.00137,0.00698
1403636738.813555479049683,0.00292,0.00013,0.00012,0.00278,0.00011,0.00139,0.00746
1403636738.863555431365967,0.00280,0.00012,0.00001,0.00271,0.00008,0.00134,0.00706
1403636738.913555383682251,0.00280,0.00014,0.00002,0.00277,0.00012,0.00135,0.00720
1403636738.963555574417114,0.00269,0.00011,0.00101,0.00267,0.00014,0.00151,0.00812
1403636739.013555526733398,0.00289,0.00013,0.00004,0.00284,0.00019,0.00142,0.00752
1403636739.063555479049683,0.00291,0.00012,0.00093,0.00254,0.00018,0.00142,0.00811
1403636739.113555431365967,0.00279,0.00013,0.00144,0.00252,0.00015,0.00138,0.00843
1403636739.163555383682251,0.00278,0.00012,0.00186,0.00276,0.00017,0.00146,0.00915
1403636739.213555574417114,0.00291,0.00013,0.00070,0.00230,0.00081,0.00132,0.00816
1403636739.263555526733398,0.00263,0.00011,0.00015,0.00219,0.00006,0.00127,0.00640
1403636739.313555479049683,0.00249,0.00012,0.00019,0.00192,0.00003,0.00133,0.00609
1403636739.363555431365967,0.00254,0.00011,0.00011,0.00166,0.00004,0.00123,0.00569
1403636739.413555383682251,0.00259,0.00012,0.00007,0.00153,0.00019,0.00125,0.00575
1403636739.463555574417114,0.00228,0.00014,0.00013,0.00181,0.00008,0.00121,0.00564
1403636739.513555526733398,0.00226,0.00011,0.00001,0.00169,0.00010,0.00126,0.00544
1403636739.563555479049683,0.00230,0.00011,0.00004,0.00153,0.00150,0.00121,0.00669
1403636739.613555431365967,0.00230,0.00010,0.00007,0.00163,0.00036,0.00128,0.00573
1403636739.663555383682251,0.00241,0.00011,0.00013,0.00151,0.00196,0.00123,0.00735
1403636739.713555574417114,0.00227,0.00010,0.00004,0.00166,0.00151,0.00118,0.00676
1403636739.763555526733398,0.00251,0.00010,0.00082,0.00154,0.00251,0.00124,0.00872
1403636739.813555479049683,0.00234,0.00014,0.00001,0.00192,0.00071,0.00118,0.00632
1403636739.863555431365967,0.00237,0.00013,0.00007,0.00207,0.00005,0.00118,0.00588
1403636739.913555383682251,0.00211,0.00012,0.00001,0.00206,0.00003,0.00115,0.00548
1403636739.963555574417114,0.00204,0.00012,0.00001,0.00205,0.00005,0.00121,0.00548
1403636740.013555526733398,0.00233,0.00013,0.00006,0.00209,0.00018,0.00135,0.00613
1403636740.063555479049683,0.00218,0.00012,0.00001,0.00215,0.00009,0.00121,0.00577
1403636740.113555431365967,0.00228,0.00011,0.00001,0.00205,0.00010,0.00119,0.00575
1403636740.163555383682251,0.00213,0.00010,0.00001,0.00245,0.00037,0.00123,0.00629
1403636740.213555574417114,0.00215,0.00011,0.00004,0.00206,0.00007,0.00122,0.00565
1403636740.263555526733398,0.00238,0.00015,0.00002,0.00209,0.00034,0.00124,0.00621
1403636740.313555479049683,0.00227,0.00015,0.00002,0.00208,0.00047,0.00121,0.00621
1403636740.363555431365967,0.00216,0.00011,0.00014,0.00208,0.00093,0.00117,0.00659
1403636740.413555383682251,0.00226,0.00013,0.00001,0.00213,0.00014,0.00123,0.00591
1403636740.463555574417114,0.00211,0.00014,0.00002,0.00221,0.00007,0.00124,0.00580
1403636740.513555526733398,0.00226,0.00011,0.00001,0.00212,0.00004,0.00116,0.00570
1403636740.563555479049683,0.00216,0.00012,0.00001,0.00218,0.00005,0.00119,0.00571
1403636740.613555431365967,0.00231,0.00013,0.00002,0.00248,0.00021,0.00126,0.00640
1403636740.663555383682251,0.00205,0.00009,0.00001,0.00215,0.00009,0.00114,0.00553
1403636740.713555574417114,0.00209,0.00013,0.00001,0.00211,0.00011,0.00119,0.00564
1403636740.763555526733398,0.00229,0.00012,0.00001,0.00223,0.00048,0.00129,0.00642
1403636740.813555479049683,0.00190,0.00011,0.00001,0.00210,0.00006,0.00130,0.00549
1403636740.863555431365967,0.00233,0.00010,0.00002,0.00207,0.00036,0.00129,0.00617
1403636740.913555383682251,0.00211,0.00010,0.00001,0.00207,0.00047,0.00116,0.00592
1403636740.963555574417114,0.00205,0.00011,0.00073,0.00202,0.00038,0.00115,0.00645
1403636741.013555526733398,0.00237,0.00014,0.00002,0.00209,0.00014,0.00120,0.00596
1403636741.063555479049683,0.00244,0.00013,0.00003,0.00221,0.00007,0.00126,0.00613
1403636741.113555431365967,0.00238,0.00011,0.00001,0.00204,0.00003,0.00129,0.00587
1403636741.163555383682251,0.00197,0.00010,0.00008,0.00196,0.00005,0.00114,0.00529
1403636741.213555574417114,0.00236,0.00012,0.00004,0.00177,0.00049,0.00121,0.00600
1403636741.263555526733398,0.00215,0.00013,0.00007,0.00175,0.00008,0.00119,0.00537
1403636741.313555479049683,0.00191,0.00010,0.00004,0.00174,0.00016,0.00115,0.00511
1403636741.363555431365967,0.00201,0.00009,0.00001,0.00183,0.00056,0.00114,0.00564
1403636741.413555383682251,0.00208,0.00010,0.00001,0.00181,0.00006,0.00116,0.00522
1403636741.463555574417114,0.00226,0.00012,0.00005,0.00181,0.00182,0.00117,0.00723
1403636741.513555526733398,0.00225,0.00011,0.00006,0.00203,0.00250,0.00114,0.00808
1403636741.563555479049683,0.00196,0.00012,0.00154,0.00224,0.00190,0.00109,0.00885
1403636741.613555431365967,0.00220,0.00015,0.00001,0.00267,0.00077,0.00117,0.00697
1403636741.663555383682251,0.00207,0.00012,0.00006,0.00282,0.00003,0.00109,0.00619
1403636741.713555574417114,0.00188,0.00014,0.00004,0.00280,0.00003,0.00108,0.00597
1403636741.763555526733398,0.00192,0.00010,0.00001,0.00279,0.00004,0.00110,0.00597
1403636741.813555479049683,0.00203,0.00013,0.00001,0.00290,0.00174,0.00114,0.00796
1403636741.863555431365967,0.00200,0.00013,0.00001,0.00305,0.00010,0.00112,0.00642
1403636741.913555383682251,0.00196,0.00011,0.00006,0.00333,0.00010,0.00111,0.00668
1403636741.963555574417114,0.00178,0.00013,0.00013,0.00295,0.00013,0.00114,0.00625
1403636742.013555526733398,0.00186,0.00010,0.00007,0.00315,0.00004,0.00110,0.00633
1403636742.063555479049683,0.00217,0.00012,0.00016,0.00281,0.00015,0.00113,0.00654
1403636742.113555431365967,0.00190,0.00011,0.00004,0.00293,0.00040,0.00106,0.00644
1403636742.163555383682251,0.00198,0.00012,0.00064,0.00282,0.00018,0.00119,0.00693
1403636742.213555574417114,0.00215,0.00014,0.00004,0.00286,0.00008,0.00112,0.00640
1403636742.263555526733398,0.00353,0.00011,0.00004,0.00278,0.00000,0.00117,0.00764
1403636742.313555479049683,0.00309,0.00012,0.00006,0.00283,0.00004,0.00137,0.00752
1403636742.363555431365967,0.00366,0.00011,0.00004,0.00265,0.00005,0.00128,0.00779
1403636742.413555383682251,0.00280,0.00013,0.00005,0.00255,0.00006,0.00145,0.00705
1403636742.463555574417114,0.00274,0.00013,0.00007,0.00254,0.00008,0.00135,0.00691
1403636742.513555526733398,0.00260,0.00012,0.00008,0.00261,0.00071,0.00130,0.00741
1403636742.563555479049683,0.00254,0.00011,0.00007,0.00269,0.00021,0.00130,0.00693
1403636742.613555431365967,0.00267,0.00015,0.00002,0.00260,0.00006,0.00133,0.00684
1403636742.663555383682251,0.00258,0.00012,0.00010,0.00282,0.00030,0.00132,0.00725
1403636742.713555574417114,0.00254,0.00013,0.00005,0.00260,0.00031,0.00129,0.00691
1403636742.763555526733398,0.00246,0.00012,0.00006,0.00267,0.00029,0.00129,0.00689
1403636742.813555479049683,0.00260,0.00013,0.00361,0.00256,0.00022,0.00129,0.01040
1403636742.863555431365967,0.00281,0.00013,0.00006,0.00271,0.00167,0.00138,0.00876
1403636742.913555383682251,0.00262,0.00014,0.00001,0.00287,0.00004,0.00133,0.00702
1403636742.963555574417114,0.00264,0.00013,0.00008,0.00282,0.00005,0.00129,0.00701
1403636743.013555526733398,0.00287,0.00013,0.00002,0.00290,0.00006,0.00135,0.00732
1403636743.063555479049683,0.00253,0.00012,0.00004,0.00286,0.00008,0.00127,0.00691
1403636743.113555431365967,0.00280,0.00011,0.00005,0.00262,0.00071,0.00136,0.00766
1403636743.163555383682251,0.00273,0.00012,0.00011,0.00276,0.00015,0.00136,0.00723
1403636743.213555574417114,0.00246,0.00011,0.00011,0.00270,0.00007,0.00130,0.00675
1403636743.263555526733398,0.00272,0.00012,0.00044,0.00264,0.00024,0.00131,0.00746
1403636743.313555479049683,0.00256,0.00012,0.00005,0.00269,0.00038,0.00126,0.00706
1403636743.363555431365967,0.00243,0.00012,0.00047,0.00253,0.00025,0.00124,0.00703
1403636743.413555383682251,0.00249,0.00013,0.00561,0.00245,0.00426,0.00125,0.01619
1403636743.463555574417114,0.00253,0.00017,0.00005,0.00359,0.00004,0.00127,0.00766
1403636743.513555526733398,0.00249,0.00011,0.00006,0.00336,0.00003,0.00125,0.00731
1403636743.563555479049683,0.00266,0.00012,0.00001,0.00314,0.00071,0.00144,0.00809
1403636743.613555431365967,0.00280,0.00014,0.00010,0.00344,0.00004,0.00130,0.00782
1403636743.663555383682251,0.00268,0.00012,0.00007,0.00319,0.00008,0.00127,0.00743
1403636743.713555574417114,0.00250,0.00013,0.00001,0.00314,0.00009,0.00125,0.00712
1403636743.763555526733398,0.00244,0.00012,0.00011,0.00325,0.00023,0.00139,0.00754
1403636743.813555479049683,0.00264,0.00013,0.00002,0.00314,0.00072,0.00133,0.00797
1403636743.863555431365967,0.00267,0.00013,0.00019,0.00326,0.00011,0.00126,0.00762
1403636743.913555383682251,0.00248,0.00011,0.00006,0.00310,0.00032,0.00118,0.00726
1403636743.963555574417114,0.00253,0.00011,0.00009,0.00329,0.00021,0.00133,0.00756
1403636744.013555526733398,0.00242,0.00012,0.00522,0.00282,0.00074,0.00121,0.01253
1403636744.063555479049683,0.00250,0.00012,0.00001,0.00312,0.00006,0.00126,0.00707
1403636744.113555431365967,0.00235,0.00012,0.00009,0.00268,0.00005,0.00123,0.00652
1403636744.163555383682251,0.00235,0.00011,0.00004,0.00247,0.00004,0.00125,0.00627
1403636744.213555574417114,0.00237,0.00011,0.00013,0.00238,0.00020,0.00123,0.00641
1403636744.263555526733398,0.00243,0.00013,0.00015,0.00250,0.00010,0.00128,0.00659
1403636744.313555479049683,0.00270,0.00013,0.00002,0.00249,0.00010,0.00130,0.00673
1403636744.363555431365967,0.00226,0.00011,0.00008,0.00224,0.00030,0.00120,0.00619
1403636744.413555383682251,0.00251,0.00011,0.00007,0.00195,0.00065,0.00126,0.00656
1403636744.463555574417114,0.00231,0.00012,0.00004,0.00202,0.00081,0.00124,0.00653
1403636744.513555526733398,0.00228,0.00012,0.00009,0.00213,0.00066,0.00127,0.00656
1403636744.563555479049683,0.00222,0.00011,0.00004,0.00212,0.00104,0.00120,0.00672
1403636744.613555431365967,0.00214,0.00010,0.00447,0.00210,0.00524,0.00115,0.01521
1403636744.663555383682251,0.00272,0.00013,0.00002,0.00277,0.00044,0.00137,0.00745
1403636744.713555574417114,0.00240,0.00012,0.00010,0.00264,0.00075,0.00122,0.00724
1403636744.763555526733398,0.00233,0.00013,0.00014,0.00212,0.00064,0.00118,0.00654
1403636744.813555479049683,0.00243,0.00013,0.00024,0.00222,0.00136,0.00120,0.00757
1403636744.863555431365967,0.00307,0.00011,0.00071,0.00237,0.00101,0.00120,0.00847
1403636744.913555383682251,0.00217,0.00013,0.00004,0.00263,0.00084,0.00113,0.00695
1403636744.963555574417114,0.00210,0.00014,0.00161,0.00247,0.00087,0.00115,0.00835
1403636745.013555526733398,0.00204,0.00013,0.00009,0.00246,0.00110,0.00118,0.00700
1403636745.063555479049683,0.00264,0.00015,0.00152,0.00246,0.00071,0.00123,0.00872
1403636745.113555431365967,0.00216,0.00013,0.00153,0.00251,0.00146,0.00116,0.00895
1403636745.163555383682251,0.00200,0.00013,0.00076,0.00259,0.00044,0.00115,0.00706
1403636745.213555574417114,0.00249,0.00019,0.00351,0.00263,0.00068,0.00120,0.01070
1403636745.263555526733398,0.00210,0.00015,0.00008,0.00274,0.00003,0.00125,0.00634
1403636745.313555479049683,0.00192,0.00012,0.00001,0.00277,0.00011,0.00120,0.00613
1403636745.363555431365967,0.00198,0.00014,0.00001,0.00264,0.00013,0.00121,0.00611
1403636745.413555383682251,0.00206,0.00013,0.00001,0.00263,0.00000,0.00119,0.00603
1403636745.463555574417114,0.00216,0.00013,0.00009,0.00230,0.00050,0.00116,0.00635
1403636745.513555526733398,0.00196,0.00014,0.00009,0.00245,0.00049,0.00115,0.00629
1403636745.563555479049683,0.00200,0.00012,0.00001,0.00254,0.00021,0.00114,0.00602
1403636745.613555431365967,0.00193,0.00011,0.00005,0.00243,0.00000,0.00123,0.00575
1403636745.663555383682251,0.00198,0.00012,0.00073,0.00228,0.00021,0.00115,0.00648
1403636745.713555574417114,0.00207,0.00012,0.00001,0.00278,0.00116,0.00143,0.00758
1403636745.763555526733398,0.00185,0.00011,0.00001,0.00234,0.00045,0.00107,0.00584
1403636745.813555479049683,0.00203,0.00013,0.00292,0.00241,0.00204,0.00116,0.01069
1403636745.863555431365967,0.00199,0.00014,0.00001,0.00303,0.00004,0.00114,0.00635
1403636745.913555383682251,0.00203,0.00014,0.00001,0.00297,0.00040,0.00113,0.00668
1403636745.963555574417114,0.00189,0.00013,0.00001,0.00317,0.00005,0.00111,0.00636
1403636746.013555526733398,0.00236,0.00013,0.00001,0.00291,0.00000,0.00125,0.00666
1403636746.063555479049683,0.00202,0.00013,0.00006,0.00282,0.00015,0.00113,0.00631
1403636746.113555431365967,0.00194,0.00013,0.00004,0.00277,0.00016,0.00109,0.00613
1403636746.163555383682251,0.00202,0.00014,0.00007,0.00272,0.00012,0.00112,0.00618
1403636746.213555574417114,0.00193,0.00014,0.00001,0.00279,0.00000,0.00124,0.00611
1403636746.263555526733398,0.00211,0.00012,0.00050,0.00258,0.00013,0.00110,0.00655
1403636746.313555479049683,0.00191,0.00014,0.00005,0.00252,0.00096,0.00113,0.00671
1403636746.363555431365967,0.00185,0.00012,0.00001,0.00298,0.00014,0.00130,0.00640
1403636746.413555383682251,0.00185,0.00013,0.00247,0.00258,0.00112,0.00106,0.00921
1403636746.463555574417114,0.00212,0.00015,0.00001,0.00307,0.00004,0.00126,0.00666
1403636746.513555526733398,0.00209,0.00013,0.00001,0.00311,0.00005,0.00110,0.00649
1403636746.563555479049683,0.00199,0.00013,0.00004,0.00306,0.00005,0.00109,0.00635
1403636746.613555431365967,0.00186,0.00013,0.00001,0.00305,0.00000,0.00123,0.00628
1403636746.663555383682251,0.00207,0.00014,0.00004,0.00292,0.00017,0.00112,0.00646
1403636746.713555574417114,0.00197,0.00013,0.00001,0.00289,0.00026,0.00111,0.00637
1403636746.763555526733398,0.00187,0.00011,0.00006,0.00288,0.00012,0.00113,0.00617
1403636746.813555479049683,0.00300,0.00014,0.00001,0.00287,0.00000,0.00134,0.00736
1403636746.863555431365967,0.00260,0.00012,0.00049,0.00292,0.00014,0.00113,0.00740
1403636746.913555383682251,0.00221,0.00011,0.00006,0.00315,0.00013,0.00116,0.00682
1403636746.963555574417114,0.00244,0.00014,0.00002,0.00294,0.00009,0.00124,0.00688
1403636747.013555526733398,0.00327,0.00014,0.00188,0.00295,0.00080,0.00144,0.01048
1403636747.063555479049683,0.00266,0.00015,0.00027,0.00290,0.00003,0.00122,0.00723
1403636747.113555431365967,0.00228,0.00012,0.00001,0.00293,0.00003,0.00118,0.00656
1403636747.163555383682251,0.00225,0.00011,0.00004,0.00283,0.00012,0.00117,0.00652
1403636747.213555574417114,0.00216,0.00012,0.00032,0.00281,0.00000,0.00119,0.00659
1403636747.263555526733398,0.00249,0.00014,0.00042,0.00248,0.00018,0.00125,0.00696
1403636747.313555479049683,0.00250,0.00015,0.00008,0.00234,0.00009,0.00126,0.00642
1403636747.363555431365967,0.00239,0.00013,0.00474,0.00210,0.00317,0.00125,0.01377
1403636747.413555383682251,0.00234,0.00011,0.00006,0.00241,0.00009,0.00119,0.00621
1403636747.463555574417114,0.00218,0.00011,0.00056,0.00201,0.00006,0.00125,0.00616
1403636747.513555526733398,0.00298,0.00018,0.00051,0.00161,0.00035,0.00130,0.00693
1403636747.563555479049683,0.00241,0.00011,0.00014,0.00167,0.00019,0.00129,0.00582
1403636747.613555431365967,0.00246,0.00014,0.00073,0.00145,0.00326,0.00126,0.00930
1403636747.663555383682251,0.00244,0.00014,0.00008,0.00174,0.00013,0.00136,0.00588
1403636747.713555574417114,0.00238,0.00014,0.00008,0.00162,0.00014,0.00128,0.00563
1403636747.763555526733398,0.00222,0.00012,0.00008,0.00175,0.00038,0.00118,0.00571
1403636747.813555479049683,0.00220,0.00011,0.00006,0.00193,0.00001,0.00120,0.00551
1403636747.863555431365967,0.00244,0.00013,0.00002,0.00197,0.00047,0.00123,0.00626
1403636747.913555383682251,0.00246,0.00011,0.00001,0.00208,0.00101,0.00140,0.00708
1403636747.963555574417114,0.00221,0.00011,0.00264,0.00185,0.00442,0.00111,0.01235
1403636748.013555526733398,0.00217,0.00010,0.00004,0.00290,0.00010,0.00115,0.00645
1403636748.063555479049683,0.00240,0.00017,0.00129,0.00285,0.00047,0.00122,0.00840
