# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403637236.188318967819214,0.00212,0.00010,0.00010,0.00000,0.00007,0.00111,0.00350
1403637236.238318920135498,0.00233,0.00009,0.00015,0.00000,0.00025,0.00114,0.00396
1403637236.288319110870361,0.00202,0.00009,0.00013,0.00000,0.00009,0.00114,0.00347
1403637236.338319063186646,0.00286,0.00010,0.00012,0.00000,0.00017,0.00126,0.00451
1403637236.388319015502930,0.00278,0.00010,0.00024,0.00000,0.00064,0.00130,0.00507
1403637236.438318967819214,0.00238,0.00012,0.00019,0.00000,0.00021,0.00119,0.00409
1403637236.488318920135498,0.00280,0.00010,0.00020,0.00000,0.00013,0.00119,0.00443
1403637236.538319110870361,0.00215,0.00010,0.00018,0.00000,0.00036,0.00118,0.00397
1403637236.588319063186646,0.00311,0.00010,0.00020,0.00000,0.00042,0.00131,0.00514
1403637236.638319015502930,0.00276,0.00010,0.00021,0.00000,0.00021,0.00119,0.00447
1403637236.688318967819214,0.00304,0.00010,0.00016,0.00002,0.00019,0.00134,0.00484
1403637236.738318920135498,0.00226,0.00010,0.00021,0.00002,0.00027,0.00111,0.00397
1403637236.788319110870361,0.00310,0.00009,0.00015,0.00000,0.00027,0.00114,0.00476
1403637236.838319063186646,0.00229,0.00009,0.00042,0.00000,0.00021,0.00110,0.00412
1403637236.888319015502930,0.00300,0.00009,0.00017,0.00000,0.00070,0.00113,0.00510
1403637236.938318967819214,0.00222,0.00010,0.00030,0.00000,0.00004,0.00117,0.00383
1403637236.988318920135498,0.00302,0.00009,0.00024,0.00000,0.00023,0.00115,0.00473
1403637237.038319110870361,0.00221,0.00009,0.00010,0.00000,0.00071,0.00116,0.00427
1403637237.088319063186646,0.00233,0.00009,0.00022,0.00000,0.00012,0.00117,0.00393
1403637237.138319015502930,0.00231,0.00010,0.00045,0.00000,0.00016,0.00114,0.00417
1403637237.188318967819214,0.00273,0.00010,0.00027,0.00000,0.00000,0.00136,0.00446
1403637237.238318920135498,0.00330,0.00009,0.00016,0.00000,0.00000,0.00112,0.00467
1403637237.288319110870361,0.00261,0.00009,0.00013,0.00000,0.00013,0.00116,0.00413
1403637237.338319063186646,0.00209,0.00010,0.00009,0.00000,0.00056,0.00116,0.00400
1403637237.388319015502930,0.00264,0.00010,0.00007,0.00000,0.00043,0.00114,0.00437
1403637237.438318967819214,0.00224,0.00009,0.00007,0.00000,0.00034,0.00115,0.00388
1403637237.488318920135498,0.00203,0.00008,0.00008,0.00000,0.00003,0.00117,0.00341
1403637237.538319110870361,0.00307,0.00010,0.00008,0.00000,0.00039,0.00134,0.00497
1403637237.588319063186646,0.00252,0.00010,0.00008,0.00000,0.00000,0.00124,0.00395
1403637237.638319015502930,0.00235,0.00009,0.00006,0.00000,0.00066,0.00128,0.00444
1403637237.688318967819214,0.00230,0.00009,0.00010,0.00000,0.00019,0.00122,0.00389
1403637237.738318920135498,0.00243,0.00011,0.00011,0.00000,0.00006,0.00123,0.00395
1403637237.788319110870361,0.00235,0.00010,0.00007,0.00000,0.00035,0.00119,0.00406
1403637237.838319063186646,0.00211,0.00009,0.00006,0.00000,0.00016,0.00124,0.00365
1403637237.888319015502930,0.00214,0.00009,0.00005,0.00000,0.00004,0.00117,0.00350
1403637237.938318967819214,0.00242,0.00010,0.00008,0.00000,0.00070,0.00132,0.00462
1403637237.988318920135498,0.00213,0.00010,0.00012,0.00000,0.00029,0.00119,0.00383
1403637238.038319110870361,0.00345,0.00009,0.00002,0.00000,0.00012,0.00122,0.00491
1403637238.088319063186646,0.00264,0.00009,0.00008,0.00000,0.00040,0.00122,0.00443
1403637238.138319015502930,0.00263,0.00010,0.00014,0.00000,0.00060,0.00135,0.00480
1403637238.188318967819214,0.00242,0.00009,0.00009,0.00000,0.00000,0.00136,0.00396
1403637238.238318920135498,0.00231,0.00009,0.00001,0.00000,0.00043,0.00132,0.00416
1403637238.288319110870361,0.00232,0.00009,0.00005,0.00000,0.00004,0.00126,0.00377
1403637238.338319063186646,0.00254,0.00010,0.00007,0.00000,0.00004,0.00140,0.00415
1403637238.388319015502930,0.00245,0.00014,0.00006,0.00000,0.00013,0.00137,0.00415
1403637238.438318967819214,0.00245,0.00010,0.00006,0.00000,0.00011,0.00129,0.00402
1403637238.488318920135498,0.00229,0.00010,0.00007,0.00000,0.00004,0.00151,0.00402
1403637238.538319110870361,0.00252,0.00011,0.00006,0.00000,0.00036,0.00126,0.00431
1403637238.588319063186646,0.00234,0.00009,0.00006,0.00000,0.00102,0.00147,0.00498
1403637238.638319015502930,0.00237,0.00009,0.00001,0.00000,0.00013,0.00138,0.00399
1403637238.688318967819214,0.00237,0.00009,0.00008,0.00000,0.00052,0.00121,0.00428
1403637238.738318920135498,0.00212,0.00010,0.00002,0.00000,0.00051,0.00122,0.00398
1403637238.788319110870361,0.00205,0.00009,0.00007,0.00000,0.00000,0.00127,0.00348
1403637238.838319063186646,0.00242,0.00010,0.00009,0.00000,0.00023,0.00125,0.00409
1403637238.888319015502930,0.00290,0.00010,0.00007,0.00000,0.00004,0.00128,0.00438
1403637238.938318967819214,0.00212,0.00009,0.00007,0.00000,0.00004,0.00126,0.00359
1403637238.988318920135498,0.00361,0.00009,0.00006,0.00000,0.00023,0.00126,0.00526
1403637239.038319110870361,0.00267,0.00009,0.00006,0.00000,0.00009,0.00126,0.00418
1403637239.088319063186646,0.00258,0.00010,0.00006,0.00000,0.00004,0.00125,0.00404
1403637239.138319015502930,0.00270,0.00009,0.00013,0.00000,0.00033,0.00136,0.00462
1403637239.188318967819214,0.00287,0.00010,0.00001,0.00000,0.00059,0.00138,0.00495
1403637239.238318920135498,0.00276,0.00010,0.00007,0.00000,0.00005,0.00134,0.00432
1403637239.288319110870361,0.00259,0.00010,0.00004,0.00000,0.00044,0.00131,0.00449
1403637239.338319063186646,0.00270,0.00010,0.00001,0.00000,0.00023,0.00134,0.00438
1403637239.388319015502930,0.00252,0.00009,0.00010,0.00000,0.00000,0.00136,0.00408
1403637239.438318967819214,0.00243,0.00009,0.00020,0.00000,0.00021,0.00126,0.00420
1403637239.488318920135498,0.00226,0.00009,0.00014,0.00000,0.00000,0.00124,0.00373
1403637239.538319110870361,0.00233,0.00010,0.00028,0.00000,0.00079,0.00123,0.00474
1403637239.588319063186646,0.00312,0.00010,0.00013,0.00000,0.00008,0.00121,0.00464
1403637239.638319015502930,0.00252,0.00009,0.00018,0.00000,0.00008,0.00116,0.00403
1403637239.688318967819214,0.00378,0.00009,0.00019,0.00000,0.00004,0.00118,0.00528
1403637239.738318920135498,0.00260,0.00010,0.00028,0.00000,0.00026,0.00118,0.00441
1403637239.788319110870361,0.00247,0.00009,0.00008,0.00000,0.00022,0.00113,0.00400
1403637239.838319063186646,0.00221,0.00010,0.00012,0.00000,0.00002,0.00118,0.00363
1403637239.888319015502930,0.00218,0.00011,0.00014,0.00000,0.00000,0.00116,0.00360
1403637239.938318967819214,0.00305,0.00012,0.00015,0.00000,0.00004,0.00128,0.00464
1403637239.988318920135498,0.00234,0.00009,0.00011,0.00000,0.00000,0.00122,0.00376
1403637240.038319110870361,0.00226,0.00009,0.00014,0.00000,0.00017,0.00115,0.00381
1403637240.088319063186646,0.00220,0.00010,0.00016,0.00000,0.00000,0.00116,0.00363
1403637240.138319015502930,0.00213,0.00010,0.00018,0.00000,0.00038,0.00126,0.00404
1403637240.188318967819214,0.00264,0.00010,0.00010,0.00000,0.00000,0.00116,0.00401
1403637240.238318920135498,0.00214,0.00009,0.00011,0.00000,0.00075,0.00121,0.00430
1403637240.288319110870361,0.00232,0.00009,0.00018,0.00000,0.00000,0.00122,0.00382
1403637240.338319063186646,0.00263,0.00010,0.00015,0.00000,0.00003,0.00128,0.00420
1403637240.388319015502930,0.00237,0.00011,0.00013,0.00000,0.00000,0.00115,0.00376
1403637240.438318967819214,0.00280,0.00009,0.00016,0.00000,0.00000,0.00111,0.00417
1403637240.488318920135498,0.00298,0.00009,0.00014,0.00000,0.00021,0.00113,0.00455
1403637240.538319110870361,0.00230,0.00010,0.00004,0.00000,0.00000,0.00115,0.00361
1403637240.588319063186646,0.00215,0.00009,0.00005,0.00000,0.00000,0.00121,0.00351
1403637240.638319015502930,0.00197,0.00009,0.00005,0.00000,0.00000,0.00114,0.00325
1403637240.688318967819214,0.00267,0.00009,0.00011,0.00000,0.00000,0.00116,0.00404
1403637240.738318920135498,0.00241,0.00011,0.00014,0.00000,0.00058,0.00131,0.00455
1403637240.788319110870361,0.00229,0.00009,0.00007,0.00000,0.00000,0.00121,0.00367
1403637240.838319063186646,0.00264,0.00011,0.00015,0.00000,0.00067,0.00121,0.00477
1403637240.888319015502930,0.00306,0.00010,0.00011,0.00000,0.00009,0.00117,0.00453
1403637240.938318967819214,0.00225,0.00010,0.00009,0.00000,0.00006,0.00130,0.00381
1403637240.988318920135498,0.00267,0.00015,0.00007,0.00000,0.00022,0.00127,0.00438
1403637241.038319110870361,0.00223,0.00009,0.00007,0.00000,0.00015,0.00116,0.00371
1403637241.088319063186646,0.00290,0.00010,0.00005,0.00000,0.00008,0.00121,0.00435
1403637241.138319015502930,0.00267,0.00010,0.00012,0.00000,0.00000,0.00118,0.00407
1403637241.188318967819214,0.00252,0.00009,0.00007,0.00000,0.00000,0.00120,0.00388
1403637241.238318920135498,0.00229,0.00009,0.00016,0.00000,0.00032,0.00115,0.00401
1403637241.288319110870361,0.00270,0.00010,0.00014,0.00000,0.00000,0.00126,0.00419
1403637241.338319063186646,0.00260,0.00014,0.00013,0.00000,0.00031,0.00115,0.00433
1403637241.388319015502930,0.00218,0.00009,0.00012,0.00000,0.00006,0.00120,0.00367
1403637241.438318967819214,0.00239,0.00009,0.00004,0.00000,0.00045,0.00115,0.00413
1403637241.488318920135498,0.00225,0.00009,0.00004,0.00000,0.00005,0.00116,0.00359
1403637241.538319110870361,0.00238,0.00010,0.00012,0.00000,0.00031,0.00117,0.00408
1403637241.588319063186646,0.00247,0.00009,0.00009,0.00000,0.00004,0.00123,0.00393
1403637241.638319015502930,0.00224,0.00009,0.00013,0.00000,0.00007,0.00113,0.00367
1403637241.688318967819214,0.00240,0.00011,0.00011,0.00000,0.00018,0.00111,0.00391
1403637241.738318920135498,0.00246,0.00010,0.00013,0.00000,0.00014,0.00114,0.00396
1403637241.788319110870361,0.00263,0.00010,0.00006,0.00000,0.00000,0.00119,0.00398
1403637241.838319063186646,0.00228,0.00009,0.00016,0.00000,0.00011,0.00111,0.00376
1403637241.888319015502930,0.00224,0.00009,0.00009,0.00000,0.00017,0.00121,0.00380
1403637241.938318967819214,0.00266,0.00011,0.00006,0.00000,0.00020,0.00121,0.00425
1403637241.988318920135498,0.00215,0.00009,0.00005,0.00000,0.00021,0.00112,0.00363
1403637242.038319110870361,0.00289,0.00009,0.00009,0.00000,0.00019,0.00119,0.00445
1403637242.088319063186646,0.00216,0.00009,0.00011,0.00000,0.00004,0.00113,0.00354
1403637242.138319015502930,0.00246,0.00010,0.00009,0.00000,0.00039,0.00116,0.00420
1403637242.188318967819214,0.00221,0.00009,0.00001,0.00000,0.00000,0.00116,0.00348
1403637242.238318920135498,0.00224,0.00009,0.00004,0.00000,0.00012,0.00119,0.00369
1403637242.288319110870361,0.00216,0.00009,0.00006,0.00000,0.00025,0.00115,0.00372
1403637242.338319063186646,0.00220,0.00010,0.00006,0.00000,0.00017,0.00121,0.00375
1403637242.388319015502930,0.00204,0.00006,0.00006,0.00000,0.00000,0.00116,0.00334
1403637242.438318967819214,0.00204,0.00009,0.00005,0.00000,0.00010,0.00111,0.00340
1403637242.488318920135498,0.00202,0.00009,0.00004,0.00000,0.00028,0.00109,0.00352
1403637242.538319110870361,0.00244,0.00010,0.00005,0.00000,0.00016,0.00119,0.00393
1403637242.588319063186646,0.00212,0.00009,0.00007,0.00000,0.00058,0.00113,0.00399
1403637242.638319015502930,0.00217,0.00010,0.00003,0.00000,0.00017,0.00111,0.00359
1403637242.688318967819214,0.00205,0.00009,0.00006,0.00000,0.00003,0.00112,0.00336
1403637242.738318920135498,0.00250,0.00013,0.00006,0.00000,0.00035,0.00117,0.00421
1403637242.788319110870361,0.00217,0.00008,0.00007,0.00000,0.00000,0.00120,0.00352
1403637242.838319063186646,0.00239,0.00009,0.00008,0.00000,0.00012,0.00111,0.00379
1403637242.888319015502930,0.00243,0.00010,0.00006,0.00000,0.00017,0.00115,0.00391
1403637242.938318967819214,0.00224,0.00011,0.00006,0.00000,0.00015,0.00115,0.00372
1403637242.988318920135498,0.00251,0.00010,0.00006,0.00000,0.00000,0.00113,0.00381
1403637243.038319110870361,0.00217,0.00010,0.00005,0.00000,0.00010,0.00113,0.00355
1403637243.088319063186646,0.00201,0.00009,0.00005,0.00000,0.00027,0.00112,0.00355
1403637243.138319015502930,0.00269,0.00014,0.00007,0.00000,0.00014,0.00119,0.00423
1403637243.188318967819214,0.00225,0.00009,0.00007,0.00000,0.00045,0.00115,0.00401
1403637243.238318920135498,0.00214,0.00009,0.00008,0.00000,0.00012,0.00114,0.00358
1403637243.288319110870361,0.00208,0.00009,0.00008,0.00000,0.00009,0.00116,0.00349
1403637243.338319063186646,0.00221,0.00010,0.00008,0.00000,0.00022,0.00123,0.00384
1403637243.388319015502930,0.00220,0.00009,0.00006,0.00000,0.00011,0.00114,0.00361
1403637243.438318967819214,0.00204,0.00009,0.00005,0.00000,0.00019,0.00113,0.00351
1403637243.488318920135498,0.00240,0.00009,0.00004,0.00000,0.00012,0.00114,0.00380
1403637243.538319110870361,0.00228,0.00010,0.00007,0.00000,0.00030,0.00128,0.00403
1403637243.588319063186646,0.00211,0.00009,0.00001,0.00000,0.00000,0.00128,0.00350
1403637243.638319015502930,0.00205,0.00009,0.00006,0.00000,0.00010,0.00114,0.00344
1403637243.688318967819214,0.00271,0.00010,0.00014,0.00000,0.00044,0.00132,0.00470
1403637243.738318920135498,0.00238,0.00010,0.00010,0.00000,0.00009,0.00120,0.00386
1403637243.788319110870361,0.00225,0.00010,0.00008,0.00000,0.00038,0.00115,0.00398
1403637243.838319063186646,0.00241,0.00009,0.00011,0.00000,0.00012,0.00117,0.00390
1403637243.888319015502930,0.00216,0.00009,0.00001,0.00000,0.00010,0.00114,0.00350
1403637243.938318967819214,0.00234,0.00010,0.00006,0.00000,0.00018,0.00121,0.00389
1403637243.988318920135498,0.00206,0.00009,0.00010,0.00000,0.00007,0.00113,0.00347
1403637244.038319110870361,0.00258,0.00009,0.00001,0.00000,0.00023,0.00114,0.00405
1403637244.088319063186646,0.00218,0.00009,0.00004,0.00000,0.00009,0.00138,0.00378
1403637244.138319015502930,0.00280,0.00010,0.00001,0.00000,0.00028,0.00125,0.00445
1403637244.188318967819214,0.00245,0.00010,0.00011,0.00000,0.00000,0.00127,0.00393
1403637244.238318920135498,0.00227,0.00009,0.00005,0.00000,0.00025,0.00115,0.00382
1403637244.288319110870361,0.00217,0.00009,0.00007,0.00000,0.00029,0.00123,0.00386
1403637244.338319063186646,0.00241,0.00010,0.00005,0.00000,0.00008,0.00131,0.00396
1403637244.388319015502930,0.00207,0.00009,0.00001,0.00000,0.00049,0.00118,0.00384
1403637244.438318967819214,0.00215,0.00009,0.00005,0.00000,0.00013,0.00118,0.00361
1403637244.488318920135498,0.00214,0.00009,0.00001,0.00000,0.00009,0.00118,0.00351
1403637244.538319110870361,0.00228,0.00010,0.00001,0.00000,0.00017,0.00117,0.00373
1403637244.588319063186646,0.00209,0.00009,0.00009,0.00000,0.00018,0.00118,0.00364
1403637244.638319015502930,0.00210,0.00009,0.00006,0.00000,0.00019,0.00115,0.00360
1403637244.688318967819214,0.00268,0.00009,0.00007,0.00000,0.00031,0.00117,0.00433
1403637244.738318920135498,0.00245,0.00010,0.00006,0.00000,0.00022,0.00120,0.00403
1403637244.788319110870361,0.00214,0.00009,0.00006,0.00000,0.00000,0.00115,0.00344
1403637244.838319063186646,0.00230,0.00009,0.00007,0.00000,0.00025,0.00118,0.00388
1403637244.888319015502930,0.00230,0.00009,0.00009,0.00000,0.00026,0.00125,0.00399
1403637244.938318967819214,0.00228,0.00010,0.00005,0.00000,0.00000,0.00122,0.00365
1403637244.988318920135498,0.00206,0.00009,0.00005,0.00000,0.00038,0.00120,0.00379
1403637245.038319110870361,0.00207,0.00009,0.00004,0.00000,0.00011,0.00124,0.00355
1403637245.088319063186646,0.00213,0.00009,0.00010,0.00000,0.00005,0.00116,0.00352
1403637245.138319015502930,0.00208,0.00010,0.00012,0.00000,0.00008,0.00117,0.00356
1403637245.188318967819214,0.00288,0.00009,0.00007,0.00000,0.00011,0.00119,0.00434
1403637245.238318920135498,0.00214,0.00009,0.00007,0.00000,0.00060,0.00123,0.00412
1403637245.288319110870361,0.00232,0.00009,0.00004,0.00000,0.00021,0.00127,0.00393
1403637245.338319063186646,0.00339,0.00009,0.00004,0.00000,0.00017,0.00129,0.00499
1403637245.388319015502930,0.00273,0.00010,0.00014,0.00000,0.00000,0.00131,0.00429
1403637245.438318967819214,0.00248,0.00009,0.00006,0.00000,0.00019,0.00123,0.00405
1403637245.488318920135498,0.00240,0.00009,0.00007,0.00000,0.00023,0.00135,0.00415
1403637245.538319110870361,0.00248,0.00010,0.00007,0.00000,0.00000,0.00130,0.00394
1403637245.588319063186646,0.00243,0.00009,0.00006,0.00000,0.00032,0.00124,0.00414
1403637245.638319015502930,0.00238,0.00009,0.00008,0.00000,0.00010,0.00125,0.00391
1403637245.688318967819214,0.00228,0.00009,0.00009,0.00000,0.00005,0.00144,0.00396
1403637245.738318920135498,0.00244,0.00010,0.00009,0.00000,0.00028,0.00127,0.00418
1403637245.788319110870361,0.00257,0.00010,0.00012,0.00000,0.00010,0.00122,0.00411
1403637245.838319063186646,0.00221,0.00009,0.00010,0.00000,0.00050,0.00116,0.00406
1403637245.888319015502930,0.00298,0.00009,0.00015,0.00000,0.00049,0.00127,0.00499
1403637245.938318967819214,0.00257,0.00010,0.00016,0.00000,0.00014,0.00130,0.00427
1403637245.988318920135498,0.00233,0.00009,0.00010,0.00000,0.00000,0.00114,0.00367
1403637246.038319110870361,0.00212,0.00009,0.00010,0.00000,0.00013,0.00115,0.00359
1403637246.088319063186646,0.00211,0.00009,0.00008,0.00000,0.00016,0.00114,0.00358
1403637246.138319015502930,0.00344,0.00010,0.00013,0.00000,0.00000,0.00132,0.00500
1403637246.188318967819214,0.00335,0.00009,0.00019,0.00000,0.00006,0.00135,0.00505
1403637246.238318920135498,0.00230,0.00010,0.00021,0.00000,0.00000,0.00123,0.00385
1403637246.288319110870361,0.00253,0.00009,0.00008,0.00000,0.00000,0.00120,0.00390
1403637246.338319063186646,0.00232,0.00010,0.00013,0.00000,0.00010,0.00135,0.00400
1403637246.388319015502930,0.00264,0.00010,0.00011,0.00000,0.00000,0.00127,0.00413
1403637246.438318967819214,0.00224,0.00009,0.00011,0.00000,0.00056,0.00123,0.00423
1403637246.488318920135498,0.00208,0.00009,0.00007,0.00000,0.00037,0.00114,0.00375
1403637246.538319110870361,0.00226,0.00010,0.00008,0.00000,0.00003,0.00115,0.00362
1403637246.588319063186646,0.00260,0.00010,0.00013,0.00000,0.00000,0.00124,0.00408
1403637246.638319015502930,0.00220,0.00009,0.00006,0.00000,0.00000,0.00113,0.00348
1403637246.688318967819214,0.00252,0.00010,0.00009,0.00000,0.00054,0.00117,0.00442
1403637246.738318920135498,0.00223,0.00010,0.00009,0.00000,0.00000,0.00117,0.00359
1403637246.788319110870361,0.00231,0.00009,0.00008,0.00000,0.00006,0.00140,0.00395
1403637246.838319063186646,0.00251,0.00010,0.00007,0.00000,0.00020,0.00114,0.00402
1403637246.888319015502930,0.00206,0.00009,0.00008,0.00000,0.00000,0.00112,0.00336
1403637246.938318967819214,0.00220,0.00009,0.00008,0.00000,0.00025,0.00115,0.00378
1403637246.988318920135498,0.00281,0.00010,0.00007,0.00000,0.00000,0.00118,0.00417
1403637247.038319110870361,0.00213,0.00009,0.00007,0.00000,0.00021,0.00116,0.00366
1403637247.088319063186646,0.00211,0.00009,0.00007,0.00000,0.00031,0.00127,0.00386
1403637247.138319015502930,0.00280,0.00010,0.00006,0.00000,0.00032,0.00119,0.00448
1403637247.188318967819214,0.00229,0.00009,0.00005,0.00000,0.00000,0.00121,0.00365
1403637247.238318920135498,0.00208,0.00009,0.00016,0.00000,0.00011,0.00112,0.00357
1403637247.288319110870361,0.00209,0.00009,0.00011,0.00000,0.00026,0.00114,0.00369
1403637247.338319063186646,0.00221,0.00009,0.00001,0.00000,0.00013,0.00117,0.00361
1403637247.388319015502930,0.00206,0.00009,0.00008,0.00000,0.00017,0.00115,0.00356
1403637247.438318967819214,0.00274,0.00010,0.00009,0.00000,0.00014,0.00123,0.00431
1403637247.488318920135498,0.00225,0.00009,0.00004,0.00000,0.00000,0.00114,0.00352
1403637247.538319110870361,0.00244,0.00010,0.00006,0.00000,0.00039,0.00118,0.00417
1403637247.588319063186646,0.00212,0.00009,0.00012,0.00000,0.00000,0.00116,0.00349
1403637247.638319015502930,0.00220,0.00009,0.00001,0.00000,0.00017,0.00115,0.00361
1403637247.688318967819214,0.00207,0.00009,0.00001,0.00000,0.00037,0.00124,0.00378
1403637247.738318920135498,0.00233,0.00011,0.00008,0.00000,0.00022,0.00124,0.00398
1403637247.788319110870361,0.00280,0.00010,0.00008,0.00000,0.00000,0.00119,0.00417
1403637247.838319063186646,0.00213,0.00009,0.00005,0.00000,0.00011,0.00115,0.00353
1403637247.888319015502930,0.00216,0.00010,0.00008,0.00000,0.00031,0.00117,0.00383
1403637247.938318967819214,0.00234,0.00011,0.00008,0.00000,0.00009,0.00120,0.00382
1403637247.988318920135498,0.00211,0.00009,0.00007,0.00000,0.00050,0.00123,0.00400
1403637248.038319110870361,0.00253,0.00009,0.00010,0.00000,0.00006,0.00114,0.00392
1403637248.088319063186646,0.00198,0.00009,0.00008,0.00000,0.00000,0.00113,0.00330
1403637248.138319015502930,0.00273,0.00011,0.00016,0.00000,0.00036,0.00129,0.00465
1403637248.188318967819214,0.00231,0.00009,0.00006,0.00000,0.00000,0.00127,0.00373
1403637248.238318920135498,0.00216,0.00009,0.00007,0.00000,0.00000,0.00112,0.00344
1403637248.288319110870361,0.00204,0.00010,0.00008,0.00000,0.00015,0.00112,0.00350
1403637248.338319063186646,0.00260,0.00010,0.00006,0.00000,0.00036,0.00122,0.00434
1403637248.388319015502930,0.00214,0.00009,0.00001,0.00000,0.00000,0.00114,0.00339
1403637248.438318967819214,0.00196,0.00011,0.00007,0.00000,0.00010,0.00112,0.00335
1403637248.488318920135498,0.00206,0.00009,0.00006,0.00000,0.00008,0.00113,0.00343
1403637248.538319110870361,0.00209,0.00010,0.00001,0.00000,0.00013,0.00122,0.00354
1403637248.588319063186646,0.00228,0.00010,0.00006,0.00000,0.00048,0.00126,0.00418
1403637248.638319015502930,0.00220,0.00009,0.00004,0.00000,0.00006,0.00119,0.00359
1403637248.688318967819214,0.00271,0.00009,0.00003,0.00000,0.00024,0.00115,0.00421
1403637248.738318920135498,0.00241,0.00010,0.00006,0.00000,0.00034,0.00126,0.00417
1403637248.788319110870361,0.00230,0.00010,0.00006,0.00000,0.00000,0.00115,0.00361
1403637248.838319063186646,0.00223,0.00009,0.00001,0.00000,0.00000,0.00126,0.00360
1403637248.888319015502930,0.00224,0.00009,0.00006,0.00000,0.00036,0.00115,0.00391
1403637248.938318967819214,0.00228,0.00010,0.00005,0.00000,0.00034,0.00129,0.00405
1403637248.988318920135498,0.00230,0.00010,0.00005,0.00000,0.00000,0.00120,0.00366
1403637249.038319110870361,0.00229,0.00009,0.00006,0.00000,0.00011,0.00125,0.00380
1403637249.088319063186646,0.00198,0.00010,0.00006,0.00000,0.00007,0.00114,0.00335
1403637249.138319015502930,0.00268,0.00010,0.00001,0.00000,0.00021,0.00123,0.00423
1403637249.188318967819214,0.00212,0.00009,0.00005,0.00000,0.00072,0.00119,0.00417
1403637249.238318920135498,0.00207,0.00009,0.00005,0.00000,0.00038,0.00113,0.00374
1403637249.288319110870361,0.00196,0.00010,0.00001,0.00000,0.00015,0.00114,0.00337
1403637249.338319063186646,0.00205,0.00014,0.00006,0.00000,0.00028,0.00119,0.00373
1403637249.388319015502930,0.00232,0.00010,0.00001,0.00000,0.00000,0.00126,0.00370
1403637249.438318967819214,0.00208,0.00008,0.00001,0.00000,0.00000,0.00123,0.00340
1403637249.488318920135498,0.00203,0.00011,0.00006,0.00000,0.00033,0.00113,0.00367
1403637249.538319110870361,0.00300,0.00011,0.00007,0.00000,0.00056,0.00129,0.00502
1403637249.588319063186646,0.00243,0.00009,0.00004,0.00000,0.00000,0.00129,0.00386
1403637249.638319015502930,0.00231,0.00009,0.00001,0.00000,0.00011,0.00115,0.00367
1403637249.688318967819214,0.00237,0.00009,0.00001,0.00000,0.00005,0.00123,0.00375
1403637249.738318920135498,0.00337,0.00010,0.00001,0.00000,0.00006,0.00134,0.00488
1403637249.788319110870361,0.00242,0.00009,0.00006,0.00000,0.00053,0.00127,0.00437
1403637249.838319063186646,0.00245,0.00009,0.00001,0.00000,0.00078,0.00122,0.00456
1403637249.888319015502930,0.00257,0.00009,0.00001,0.00000,0.00013,0.00122,0.00403
1403637249.938318967819214,0.00232,0.00009,0.00001,0.00000,0.00040,0.00124,0.00406
1403637249.988318920135498,0.00233,0.00009,0.00006,0.00000,0.00000,0.00123,0.00372
1403637250.038319110870361,0.00228,0.00009,0.00010,0.00000,0.00000,0.00117,0.00365
1403637250.088319063186646,0.00215,0.00009,0.00006,0.00000,0.00086,0.00115,0.00431
1403637250.138319015502930,0.00233,0.00009,0.00011,0.00000,0.00036,0.00119,0.00408
1403637250.188318967819214,0.00332,0.00009,0.00007,0.00000,0.00000,0.00121,0.00469
1403637250.238318920135498,0.00265,0.00009,0.00013,0.00000,0.00008,0.00119,0.00414
1403637250.288319110870361,0.00245,0.00009,0.00017,0.00000,0.00000,0.00114,0.00386
1403637250.338319063186646,0.00241,0.00010,0.00018,0.00000,0.00000,0.00121,0.00390
1403637250.388319015502930,0.00230,0.00010,0.00009,0.00000,0.00029,0.00115,0.00393
1403637250.438318967819214,0.00209,0.00010,0.00007,0.00000,0.00034,0.00119,0.00380
1403637250.488318920135498,0.00316,0.00009,0.00004,0.00000,0.00008,0.00118,0.00455
1403637250.538319110870361,0.00254,0.00011,0.00010,0.00000,0.00056,0.00123,0.00454
1403637250.588319063186646,0.00247,0.00010,0.00009,0.00000,0.00000,0.00118,0.00384
1403637250.638319015502930,0.00235,0.00009,0.00008,0.00000,0.00000,0.00126,0.00379
1403637250.688318967819214,0.00227,0.00009,0.00008,0.00000,0.00078,0.00119,0.00441
1403637250.738318920135498,0.00234,0.00010,0.00004,0.00000,0.00052,0.00121,0.00422
1403637250.788319110870361,0.00227,0.00010,0.00004,0.00000,0.00000,0.00120,0.00361
1403637250.838319063186646,0.00221,0.00009,0.00005,0.00000,0.00000,0.00117,0.00352
1403637250.888319015502930,0.00234,0.00010,0.00001,0.00000,0.00000,0.00121,0.00365
1403637250.938318967819214,0.00220,0.00011,0.00006,0.00000,0.00000,0.00135,0.00371
1403637250.988318920135498,0.00223,0.00010,0.00007,0.00000,0.00017,0.00118,0.00376
1403637251.038319110870361,0.00204,0.00009,0.00001,0.00000,0.00086,0.00114,0.00415
1403637251.088319063186646,0.00208,0.00013,0.00005,0.00000,0.00009,0.00123,0.00358
1403637251.138319015502930,0.00200,0.00009,0.00001,0.00000,0.00018,0.00114,0.00342
1403637251.188318967819214,0.00214,0.00010,0.00005,0.00000,0.00000,0.00115,0.00345
1403637251.238318920135498,0.00213,0.00012,0.00006,0.00000,0.00000,0.00113,0.00344
1403637251.288319110870361,0.00247,0.00009,0.00006,0.00000,0.00079,0.00119,0.00461
