# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636731.463621139526367,0.00212,0.00015,0.00002,0.00307,0.00020,0.00133,0.00689
1403636731.513620853424072,0.00205,0.00012,0.00001,0.00296,0.00008,0.00132,0.00654
1403636731.563620567321777,0.00225,0.00018,0.00002,0.00310,0.00009,0.00131,0.00694
1403636731.613620758056641,0.00200,0.00012,0.00001,0.00315,0.00010,0.00127,0.00666
1403636731.663621425628662,0.00218,0.00014,0.00001,0.00314,0.00029,0.00137,0.00714
1403636731.713622331619263,0.00202,0.00012,0.00001,0.00297,0.00005,0.00140,0.00658
1403636731.763621330261230,0.00264,0.00023,0.00002,0.00332,0.00048,0.00162,0.00831
1403636731.813621044158936,0.00220,0.00016,0.00002,0.00299,0.00005,0.00144,0.00686
1403636731.863620758056641,0.00201,0.00014,0.00002,0.00261,0.00016,0.00136,0.00630
1403636731.913620710372925,0.00211,0.00013,0.00004,0.00261,0.00111,0.00141,0.00742
1403636731.963620901107788,0.00200,0.00013,0.00015,0.00242,0.00059,0.00137,0.00667
1403636732.013620853424072,0.00217,0.00013,0.00002,0.00281,0.00014,0.00151,0.00677
1403636732.063621044158936,0.00218,0.00014,0.00010,0.00274,0.00038,0.00140,0.00694
1403636732.113620996475220,0.00213,0.00013,0.00001,0.00278,0.00023,0.00129,0.00658
1403636732.163622140884399,0.00301,0.00017,0.00002,0.00274,0.00009,0.00156,0.00759
1403636732.213621616363525,0.00224,0.00017,0.00002,0.00268,0.00011,0.00136,0.00658
1403636732.263622283935547,0.00225,0.00015,0.00006,0.00271,0.00126,0.00167,0.00810
1403636732.313622713088989,0.00212,0.00015,0.00001,0.00273,0.00005,0.00148,0.00655
1403636732.363622426986694,0.00225,0.00016,0.00005,0.00276,0.00053,0.00151,0.00726
1403636732.413622856140137,0.00214,0.00015,0.00001,0.00278,0.00005,0.00125,0.00639
1403636732.463626146316528,0.00221,0.00015,0.00006,0.00232,0.00103,0.00126,0.00703
1403636732.513627052307129,0.00311,0.00014,0.00006,0.00284,0.00006,0.00169,0.00791
1403636732.563627958297729,0.00224,0.00016,0.00012,0.00257,0.00131,0.00127,0.00767
1403636732.613629579544067,0.00230,0.00021,0.00008,0.00264,0.00014,0.00145,0.00682
1403636732.663630962371826,0.00220,0.00016,0.00005,0.00262,0.00066,0.00128,0.00697
1403636732.713630676269531,0.00221,0.00015,0.00001,0.00267,0.00025,0.00139,0.00668
1403636732.763630151748657,0.00219,0.00015,0.00007,0.00270,0.00010,0.00131,0.00651
1403636732.813628911972046,0.00242,0.00013,0.00001,0.00257,0.00011,0.00126,0.00650
1403636732.863626003265381,0.00313,0.00014,0.00001,0.00274,0.00027,0.00136,0.00766
1403636732.913625240325928,0.00576,0.00015,0.00001,0.00232,0.00006,0.00144,0.00973
1403636732.963624954223633,0.00314,0.00015,0.00011,0.00254,0.00042,0.00145,0.00782
1403636733.013624429702759,0.00349,0.00013,0.00003,0.00254,0.00005,0.00145,0.00771
1403636733.063624620437622,0.00337,0.00017,0.00006,0.00259,0.00013,0.00169,0.00802
1403636733.113624334335327,0.00329,0.00015,0.00005,0.00253,0.00007,0.00165,0.00774
1403636733.163624525070190,0.00308,0.00014,0.00002,0.00253,0.00040,0.00165,0.00783
1403636733.213624715805054,0.00442,0.00017,0.00008,0.00255,0.00014,0.00155,0.00891
1403636733.263624429702759,0.00306,0.00015,0.00010,0.00246,0.00064,0.00178,0.00819
1403636733.313624143600464,0.00324,0.00018,0.00002,0.00239,0.00093,0.00169,0.00845
1403636733.363624095916748,0.00329,0.00014,0.00007,0.00244,0.00011,0.00154,0.00758
1403636733.413624048233032,0.00345,0.00015,0.00019,0.00237,0.00009,0.00165,0.00789
1403636733.463623285293579,0.00314,0.00016,0.00990,0.00226,0.01169,0.00173,0.02888
1403636733.513623714447021,0.00334,0.00016,0.00015,0.00394,0.00064,0.00159,0.00982
1403636733.563623905181885,0.00304,0.00015,0.00019,0.00414,0.00080,0.00164,0.00997
1403636733.613624334335327,0.00302,0.00016,0.00002,0.00415,0.00006,0.00167,0.00908
1403636733.663624525070190,0.00340,0.00016,0.00002,0.00399,0.00015,0.00156,0.00928
1403636733.713624954223633,0.00312,0.00017,0.00037,0.00396,0.00008,0.00155,0.00925
1403636733.763625621795654,0.00307,0.00016,0.00031,0.00395,0.00032,0.00146,0.00927
1403636733.813625335693359,0.00320,0.00066,0.00002,0.00421,0.00013,0.00215,0.01038
1403636733.863625526428223,0.00319,0.00016,0.00030,0.00407,0.00035,0.00151,0.00958
1403636733.913626194000244,0.00337,0.00017,0.00002,0.00457,0.00007,0.00173,0.00992
1403636733.963626861572266,0.00299,0.00019,0.00002,0.00396,0.00029,0.00157,0.00903
1403636734.013627529144287,0.00316,0.00016,0.00012,0.00390,0.00011,0.00159,0.00903
1403636734.063627958297729,0.00306,0.00018,0.01041,0.00367,0.00396,0.00152,0.02280
1403636734.113627195358276,0.00336,0.00018,0.00010,0.00481,0.00064,0.00158,0.01066
1403636734.163627386093140,0.00318,0.00017,0.00023,0.00467,0.00030,0.00160,0.01016
1403636734.213627576828003,0.00319,0.00019,0.00002,0.00490,0.00006,0.00154,0.00992
1403636734.263627052307129,0.00315,0.00018,0.00013,0.00469,0.00026,0.00144,0.00984
1403636734.313626050949097,0.00373,0.00071,0.00004,0.00541,0.00009,0.00227,0.01226
1403636734.363626241683960,0.00348,0.00017,0.00059,0.00478,0.00010,0.00162,0.01074
1403636734.413625717163086,0.00320,0.00018,0.00009,0.00447,0.00024,0.00152,0.00971
1403636734.463625431060791,0.00325,0.00017,0.00042,0.00458,0.00023,0.00158,0.01023
1403636734.513625860214233,0.00366,0.00038,0.00006,0.00460,0.00006,0.00228,0.01104
1403636734.563625574111938,0.00340,0.00014,0.00002,0.00460,0.00112,0.00235,0.01163
1403636734.613625526428223,0.00315,0.00019,0.00003,0.00461,0.00010,0.00152,0.00960
1403636734.663625478744507,0.00310,0.00018,0.01037,0.00441,0.00014,0.00160,0.01980
1403636734.713625669479370,0.00309,0.00018,0.00006,0.00457,0.00010,0.00200,0.01000
1403636734.763625383377075,0.00297,0.00016,0.00025,0.00446,0.00026,0.00163,0.00972
1403636734.813625574111938,0.00315,0.00017,0.00002,0.00443,0.00006,0.00154,0.00937
1403636734.863625288009644,0.00348,0.00015,0.00002,0.00411,0.00014,0.00144,0.00935
1403636734.913624286651611,0.00278,0.00014,0.00009,0.00402,0.00007,0.00153,0.00863
1403636734.963624715805054,0.00357,0.00015,0.00031,0.00388,0.00017,0.00154,0.00962
1403636735.013624906539917,0.00279,0.00016,0.00002,0.00383,0.00011,0.00154,0.00846
1403636735.063625335693359,0.00296,0.00018,0.00127,0.00383,0.00170,0.00157,0.01150
1403636735.113625288009644,0.00284,0.00016,0.00006,0.00422,0.00004,0.00166,0.00898
1403636735.163625240325928,0.00279,0.00016,0.00002,0.00432,0.00015,0.00177,0.00921
1403636735.213625192642212,0.00290,0.00017,0.00002,0.00399,0.00008,0.00145,0.00861
1403636735.263626575469971,0.00297,0.00017,0.00767,0.00392,0.00215,0.00179,0.01868
1403636735.313626766204834,0.00297,0.00018,0.00002,0.00470,0.00013,0.00186,0.00987
1403636735.363625526428223,0.00325,0.00016,0.00019,0.00425,0.00130,0.00141,0.01056
1403636735.413622379302979,0.00356,0.00056,0.00002,0.00420,0.00006,0.00226,0.01066
1403636735.463621139526367,0.00317,0.00016,0.00005,0.00422,0.00011,0.00151,0.00923
1403636735.513621091842651,0.00356,0.00016,0.00007,0.00395,0.00108,0.00149,0.01031
1403636735.563617944717407,0.00296,0.00015,0.00033,0.00390,0.00017,0.00143,0.00895
1403636735.613617420196533,0.00337,0.00031,0.00002,0.00407,0.00014,0.00341,0.01132
1403636735.663616180419922,0.00347,0.00016,0.00048,0.00367,0.00077,0.00199,0.01054
1403636735.713619470596313,0.00327,0.00015,0.00005,0.00403,0.00004,0.00151,0.00903
1403636735.763620853424072,0.00329,0.00017,0.00006,0.00408,0.00025,0.00156,0.00942
1403636735.813620805740356,0.00311,0.00018,0.00002,0.00399,0.00009,0.00161,0.00900
1403636735.863621711730957,0.00286,0.00016,0.00741,0.00398,0.00294,0.00160,0.01895
1403636735.913621902465820,0.00298,0.00061,0.00034,0.00436,0.00011,0.00216,0.01056
1403636735.963621377944946,0.00314,0.00019,0.00016,0.00446,0.00029,0.00147,0.00971
1403636736.013621807098389,0.00358,0.00016,0.00004,0.00423,0.00019,0.00139,0.00958
1403636736.063621759414673,0.00286,0.00015,0.00002,0.00422,0.00111,0.00158,0.00993
1403636736.113621950149536,0.00306,0.00018,0.00014,0.00443,0.00029,0.00148,0.00958
1403636736.163621664047241,0.00288,0.00016,0.00041,0.00420,0.00027,0.00147,0.00941
1403636736.213622331619263,0.00433,0.00018,0.00007,0.00419,0.00013,0.00163,0.01053
1403636736.263622283935547,0.00306,0.00015,0.00044,0.00409,0.00014,0.00142,0.00930
1403636736.313622951507568,0.00343,0.00017,0.00010,0.00413,0.00017,0.00158,0.00959
1403636736.363623380661011,0.00283,0.00016,0.00008,0.00416,0.00011,0.00157,0.00892
1403636736.413624048233032,0.00283,0.00016,0.00011,0.00416,0.00021,0.00155,0.00901
1403636736.463626146316528,0.00287,0.00015,0.00452,0.00422,0.00015,0.00136,0.01327
1403636736.513627052307129,0.00302,0.00013,0.00001,0.00415,0.00008,0.00139,0.00878
1403636736.563627004623413,0.00292,0.00014,0.00010,0.00421,0.00031,0.00167,0.00934
1403636736.613626718521118,0.00286,0.00016,0.00002,0.00398,0.00006,0.00145,0.00853
1403636736.663626432418823,0.00269,0.00016,0.00002,0.00398,0.00010,0.00142,0.00836
1403636736.713623285293579,0.00270,0.00015,0.00005,0.00368,0.00123,0.00146,0.00927
1403636736.763622045516968,0.00370,0.00014,0.00034,0.00396,0.00014,0.00166,0.00994
1403636736.813622951507568,0.00380,0.00017,0.00008,0.00401,0.00012,0.00181,0.01000
1403636736.863622903823853,0.00269,0.00016,0.00026,0.00392,0.00022,0.00149,0.00874
1403636736.913625240325928,0.00313,0.00019,0.00002,0.00418,0.00005,0.00154,0.00912
1403636736.963622331619263,0.00285,0.00015,0.00008,0.00331,0.00015,0.00174,0.00829
1403636737.013621091842651,0.00272,0.00017,0.00007,0.00332,0.00010,0.00158,0.00795
1403636737.063621997833252,0.00267,0.00015,0.00449,0.00310,0.00214,0.00144,0.01399
1403636737.113621950149536,0.00284,0.00016,0.00006,0.00384,0.00008,0.00208,0.00907
1403636737.163621902465820,0.00273,0.00015,0.00007,0.00376,0.00036,0.00149,0.00856
1403636737.213621854782104,0.00284,0.00016,0.00002,0.00374,0.00006,0.00166,0.00849
1403636737.263621568679810,0.00265,0.00015,0.00008,0.00356,0.00010,0.00144,0.00798
1403636737.313620805740356,0.00261,0.00015,0.00006,0.00326,0.00030,0.00174,0.00813
1403636737.363620758056641,0.00269,0.00015,0.00019,0.00328,0.00026,0.00145,0.00803
1403636737.413620710372925,0.00270,0.00020,0.00014,0.00336,0.00222,0.00171,0.01033
1403636737.463620901107788,0.00271,0.00014,0.00002,0.00372,0.00051,0.00164,0.00874
1403636737.513620853424072,0.00263,0.00015,0.00002,0.00373,0.00005,0.00142,0.00800
1403636737.563621044158936,0.00283,0.00015,0.00008,0.00365,0.00059,0.00143,0.00873
1403636737.613621711730957,0.00280,0.00016,0.00011,0.00392,0.00012,0.00200,0.00912
1403636737.663621664047241,0.00301,0.00014,0.00446,0.00339,0.00305,0.00133,0.01537
1403636737.713621616363525,0.00263,0.00014,0.00008,0.00387,0.00007,0.00140,0.00819
1403636737.763622522354126,0.00255,0.00015,0.00005,0.00397,0.00054,0.00169,0.00896
1403636737.813623905181885,0.00275,0.00019,0.00018,0.00408,0.00006,0.00195,0.00921
1403636737.863625288009644,0.00270,0.00016,0.00002,0.00375,0.00010,0.00145,0.00817
1403636737.913626909255981,0.00329,0.00015,0.00008,0.00369,0.00024,0.00143,0.00889
1403636737.963629484176636,0.00229,0.00013,0.00030,0.00368,0.00025,0.00146,0.00811
1403636738.013630151748657,0.00295,0.00016,0.00002,0.00353,0.00106,0.00143,0.00915
1403636738.063631534576416,0.00263,0.00016,0.00015,0.00355,0.00049,0.00144,0.00842
1403636738.113631010055542,0.00360,0.00015,0.00007,0.00377,0.00016,0.00150,0.00924
1403636738.163630962371826,0.00244,0.00014,0.00005,0.00391,0.00012,0.00138,0.00804
1403636738.213630676269531,0.00295,0.00016,0.00002,0.00434,0.00011,0.00148,0.00906
1403636738.263630867004395,0.00281,0.00020,0.00126,0.00383,0.00314,0.00134,0.01259
1403636738.313630580902100,0.00261,0.00015,0.00002,0.00426,0.00007,0.00147,0.00859
1403636738.363630056381226,0.00294,0.00021,0.00002,0.00432,0.00035,0.00142,0.00926
1403636738.413630008697510,0.00263,0.00017,0.00002,0.00390,0.00006,0.00144,0.00822
1403636738.463630914688110,0.00281,0.00017,0.00002,0.00402,0.00010,0.00154,0.00866
1403636738.513631343841553,0.00322,0.00016,0.00007,0.00394,0.00024,0.00145,0.00908
1403636738.563631534576416,0.00311,0.00018,0.00022,0.00418,0.00026,0.00160,0.00955
1403636738.613631963729858,0.00290,0.00020,0.00002,0.00520,0.00014,0.00199,0.01044
1403636738.663630485534668,0.00271,0.00014,0.00025,0.00410,0.00022,0.00142,0.00884
1403636738.713629484176636,0.00361,0.00016,0.00001,0.00404,0.00004,0.00148,0.00935
1403636738.763627290725708,0.00317,0.00018,0.00002,0.00406,0.00013,0.00142,0.00897
1403636738.813625574111938,0.00268,0.00017,0.00002,0.00421,0.00011,0.00166,0.00884
1403636738.863623619079590,0.00370,0.00017,0.00033,0.00410,0.00022,0.00141,0.00993
1403636738.913621664047241,0.00293,0.00016,0.00001,0.00403,0.00007,0.00141,0.00861
1403636738.963620662689209,0.00247,0.00017,0.00003,0.00414,0.00036,0.00149,0.00865
1403636739.013618230819702,0.00257,0.00016,0.00002,0.00407,0.00006,0.00147,0.00834
1403636739.063616752624512,0.00268,0.00018,0.00002,0.00387,0.00012,0.00191,0.00877
1403636739.113615274429321,0.00309,0.00016,0.00002,0.00390,0.00107,0.00151,0.00975
1403636739.163614273071289,0.00283,0.00017,0.00028,0.00395,0.00033,0.00139,0.00894
1403636739.213613748550415,0.00241,0.00014,0.00001,0.00420,0.00010,0.00132,0.00818
1403636739.263612747192383,0.00277,0.00016,0.00040,0.00420,0.00119,0.00144,0.01016
1403636739.313611507415771,0.00311,0.00018,0.00002,0.00410,0.00005,0.00142,0.00887
1403636739.363610506057739,0.00247,0.00016,0.00005,0.00423,0.00018,0.00153,0.00862
1403636739.413608551025391,0.00270,0.00017,0.00006,0.00459,0.00024,0.00133,0.00908
1403636739.463607072830200,0.00263,0.00015,0.00217,0.00416,0.00221,0.00136,0.01267
1403636739.513607501983643,0.00267,0.00016,0.00002,0.00485,0.00007,0.00201,0.00979
1403636739.563607931137085,0.00258,0.00016,0.00007,0.00437,0.00031,0.00149,0.00898
1403636739.613607645034790,0.00256,0.00013,0.00001,0.00431,0.00006,0.00138,0.00846
1403636739.663608789443970,0.00252,0.00016,0.00008,0.00420,0.00010,0.00143,0.00849
1403636739.713607788085938,0.00255,0.00015,0.00004,0.00430,0.00024,0.00146,0.00874
1403636739.763607025146484,0.00265,0.00017,0.00023,0.00445,0.00131,0.00140,0.01021
1403636739.813606500625610,0.00274,0.00017,0.00002,0.00464,0.00010,0.00149,0.00915
1403636739.863604068756104,0.00257,0.00018,0.00044,0.00497,0.00159,0.00180,0.01156
1403636739.913603305816650,0.00277,0.00017,0.00002,0.00459,0.00005,0.00157,0.00916
1403636739.963603258132935,0.00243,0.00016,0.00006,0.00436,0.00119,0.00145,0.00965
1403636740.013602733612061,0.00246,0.00016,0.00007,0.00466,0.00120,0.00144,0.00999
1403636740.063603162765503,0.00261,0.00015,0.00129,0.00465,0.00026,0.00141,0.01037
1403636740.113602638244629,0.00257,0.00017,0.00002,0.00470,0.00006,0.00136,0.00889
1403636740.163601875305176,0.00270,0.00018,0.00097,0.00556,0.00030,0.00137,0.01108
1403636740.213602066040039,0.00224,0.00014,0.00001,0.00448,0.00005,0.00131,0.00824
1403636740.263601541519165,0.00268,0.00016,0.00002,0.00452,0.00011,0.00176,0.00926
1403636740.313601016998291,0.00262,0.00017,0.00004,0.00436,0.00024,0.00143,0.00886
1403636740.363600015640259,0.00281,0.00016,0.00025,0.00464,0.00033,0.00166,0.00986
1403636740.413600206375122,0.00269,0.00016,0.00001,0.00436,0.00011,0.00137,0.00871
1403636740.463600158691406,0.00266,0.00020,0.00041,0.00427,0.00016,0.00145,0.00915
1403636740.513599872589111,0.00257,0.00016,0.00005,0.00426,0.00006,0.00134,0.00843
1403636740.563599586486816,0.00258,0.00017,0.00002,0.00422,0.00014,0.00153,0.00865
1403636740.613599300384521,0.00249,0.00016,0.00002,0.00411,0.00026,0.00149,0.00853
1403636740.663602113723755,0.00260,0.00014,0.00221,0.00420,0.00114,0.00138,0.01167
1403636740.713603496551514,0.00247,0.00015,0.00005,0.00431,0.00008,0.00155,0.00861
1403636740.763603925704956,0.00275,0.00017,0.00002,0.00428,0.00039,0.00144,0.00904
1403636740.813604116439819,0.00248,0.00014,0.00001,0.00415,0.00006,0.00131,0.00815
1403636740.863605022430420,0.00257,0.00016,0.00002,0.00416,0.00012,0.00139,0.00842
1403636740.913605690002441,0.00253,0.00015,0.00002,0.00415,0.00011,0.00134,0.00830
1403636740.963606357574463,0.00261,0.00016,0.00020,0.00413,0.00038,0.00135,0.00884
1403636741.013607501983643,0.00311,0.00017,0.00002,0.00417,0.00011,0.00147,0.00906
1403636741.063607692718506,0.00255,0.00016,0.00001,0.00416,0.00049,0.00134,0.00872
1403636741.113607406616211,0.00275,0.00012,0.00001,0.00413,0.00021,0.00160,0.00882
1403636741.163606882095337,0.00249,0.00015,0.00010,0.00387,0.00013,0.00136,0.00809
1403636741.213606357574463,0.00319,0.00018,0.00014,0.00362,0.00011,0.00158,0.00883
1403636741.263606548309326,0.00245,0.00016,0.00154,0.00344,0.00270,0.00133,0.01163
1403636741.313606500625610,0.00296,0.00019,0.00004,0.00409,0.00101,0.00124,0.00953
1403636741.363604545593262,0.00232,0.00014,0.00002,0.00414,0.00074,0.00128,0.00864
1403636741.413603305816650,0.00266,0.00013,0.00001,0.00439,0.00005,0.00128,0.00853
1403636741.463601112365723,0.00264,0.00015,0.00008,0.00398,0.00010,0.00139,0.00834
1403636741.513600349426270,0.00303,0.00015,0.00011,0.00430,0.00121,0.00146,0.01027
1403636741.563599586486816,0.00248,0.00017,0.00067,0.00423,0.00131,0.00133,0.01020
1403636741.613600730895996,0.00306,0.00020,0.00065,0.00439,0.00061,0.00146,0.01036
1403636741.663604736328125,0.00239,0.00017,0.00071,0.00453,0.00107,0.00152,0.01040
1403636741.713610410690308,0.00240,0.00020,0.00008,0.00470,0.00003,0.00135,0.00877
1403636741.763613700866699,0.00246,0.00015,0.00002,0.00478,0.00290,0.00135,0.01166
1403636741.813615560531616,0.00267,0.00020,0.00008,0.00526,0.00108,0.00136,0.01065
1403636741.863616943359375,0.00243,0.00020,0.00271,0.00521,0.00000,0.00140,0.01195
1403636741.913616418838501,0.00281,0.00023,0.00019,0.00582,0.00017,0.00161,0.01083
1403636741.963614940643311,0.00228,0.00017,0.00022,0.00572,0.00000,0.00162,0.01001
1403636742.013613700866699,0.00287,0.00017,0.00016,0.00543,0.00000,0.00148,0.01011
1403636742.063613176345825,0.00302,0.00019,0.00020,0.00678,0.00001,0.00162,0.01182
1403636742.113614320755005,0.00251,0.00018,0.00007,0.00567,0.00006,0.00193,0.01044
1403636742.163614511489868,0.00252,0.00018,0.00054,0.00532,0.00004,0.00140,0.01000
1403636742.213615655899048,0.00332,0.00044,0.00013,0.00570,0.00005,0.00158,0.01122
1403636742.263616323471069,0.00273,0.00017,0.00043,0.00515,0.00010,0.00145,0.01002
1403636742.313617467880249,0.00244,0.00017,0.00002,0.00416,0.00004,0.00135,0.00818
1403636742.363618612289429,0.00250,0.00012,0.00001,0.00409,0.00003,0.00114,0.00790
1403636742.413619041442871,0.00210,0.00014,0.00001,0.00363,0.00005,0.00108,0.00701
1403636742.463619947433472,0.00212,0.00014,0.00022,0.00373,0.00008,0.00097,0.00725
1403636742.513619422912598,0.00177,0.00014,0.00001,0.00363,0.00007,0.00114,0.00677
1403636742.563617944717407,0.00191,0.00014,0.00013,0.00398,0.00008,0.00131,0.00754
1403636742.613617181777954,0.00219,0.00020,0.00002,0.00423,0.00005,0.00117,0.00787
1403636742.663616657257080,0.00231,0.00018,0.00002,0.00488,0.00010,0.00159,0.00909
1403636742.713616132736206,0.00399,0.00016,0.00006,0.00398,0.00006,0.00125,0.00949
1403636742.763614177703857,0.00260,0.00016,0.00023,0.00351,0.00008,0.00154,0.00813
1403636742.813613653182983,0.00240,0.00013,0.00004,0.00365,0.00007,0.00111,0.00740
1403636742.863613605499268,0.00251,0.00013,0.00097,0.00334,0.00008,0.00123,0.00826
1403636742.913613319396973,0.00257,0.00017,0.00004,0.00345,0.00015,0.00140,0.00779
1403636742.963613748550415,0.00311,0.00016,0.00008,0.00375,0.00003,0.00147,0.00861
1403636743.013613462448120,0.00332,0.00017,0.00007,0.00330,0.00003,0.00142,0.00831
1403636743.063614368438721,0.00279,0.00016,0.00019,0.00374,0.00010,0.00153,0.00853
1403636743.113615751266479,0.00259,0.00015,0.00006,0.00323,0.00006,0.00118,0.00728
1403636743.163616180419922,0.00250,0.00015,0.00058,0.00335,0.00014,0.00159,0.00830
1403636743.213617563247681,0.00253,0.00015,0.00060,0.00310,0.00004,0.00207,0.00848
1403636743.263617753982544,0.00312,0.00015,0.00814,0.00295,0.00285,0.00123,0.01844
1403636743.313614606857300,0.00260,0.00016,0.00008,0.00352,0.00005,0.00137,0.00779
1403636743.363607168197632,0.00253,0.00014,0.00031,0.00340,0.00021,0.00120,0.00780
1403636743.413601398468018,0.00269,0.00017,0.00004,0.00369,0.00061,0.00134,0.00854
1403636743.463591098785400,0.00197,0.00011,0.00086,0.00343,0.00011,0.00105,0.00752
1403636743.513587236404419,0.00215,0.00013,0.00009,0.00335,0.00004,0.00153,0.00729
1403636743.563580513000488,0.00239,0.00014,0.00008,0.00341,0.00004,0.00122,0.00729
1403636743.613579988479614,0.00310,0.00016,0.00004,0.00323,0.00004,0.00130,0.00787
1403636743.663578748703003,0.00226,0.00014,0.00007,0.00309,0.00017,0.00123,0.00695
1403636743.713577508926392,0.00260,0.00014,0.00002,0.00298,0.00008,0.00108,0.00692
1403636743.763576507568359,0.00237,0.00014,0.00002,0.00305,0.00015,0.00117,0.00691
1403636743.813576936721802,0.00259,0.00020,0.00004,0.00291,0.00008,0.00151,0.00732
1403636743.863577604293823,0.00392,0.00021,0.00545,0.00257,0.00278,0.00120,0.01612
1403636743.913578271865845,0.00222,0.00011,0.00004,0.00313,0.00006,0.00103,0.00659
1403636743.963577985763550,0.00241,0.00014,0.00017,0.00365,0.00027,0.00131,0.00796
1403636744.013579130172729,0.00196,0.00011,0.00001,0.00350,0.00006,0.00111,0.00675
1403636744.063581228256226,0.00219,0.00014,0.00006,0.00291,0.00094,0.00117,0.00742
1403636744.113581895828247,0.00234,0.00012,0.00004,0.00298,0.00002,0.00119,0.00671
1403636744.163584709167480,0.00259,0.00015,0.00010,0.00290,0.00006,0.00129,0.00708
1403636744.213585615158081,0.00233,0.00013,0.00002,0.00294,0.00006,0.00138,0.00686
1403636744.263586997985840,0.00245,0.00025,0.00002,0.00267,0.00327,0.00120,0.00986
1403636744.313587665557861,0.00289,0.00043,0.00016,0.00306,0.00019,0.00119,0.00793
1403636744.363588571548462,0.00216,0.00014,0.00002,0.00276,0.00026,0.00135,0.00669
1403636744.413589715957642,0.00232,0.00014,0.00007,0.00276,0.00005,0.00138,0.00674
1403636744.463592290878296,0.00213,0.00014,0.00548,0.00253,0.00428,0.00133,0.01589
1403636744.513592243194580,0.00220,0.00016,0.00010,0.00327,0.00079,0.00110,0.00762
1403636744.563592910766602,0.00216,0.00015,0.00064,0.00428,0.00223,0.00103,0.01050
1403636744.613592863082886,0.00186,0.00012,0.00044,0.00340,0.00112,0.00120,0.00815
1403636744.663592100143433,0.00270,0.00016,0.00084,0.00332,0.00018,0.00103,0.00824
1403636744.713593006134033,0.00236,0.00015,0.00002,0.00402,0.00005,0.00115,0.00775
1403636744.763594865798950,0.00188,0.00013,0.00004,0.00315,0.00064,0.00107,0.00690
1403636744.813596487045288,0.00238,0.00015,0.00004,0.00375,0.00004,0.00110,0.00745
1403636744.863598585128784,0.00180,0.00011,0.00013,0.00268,0.00062,0.00098,0.00633
1403636744.913599967956543,0.00184,0.00013,0.00028,0.00285,0.00115,0.00111,0.00736
1403636744.963600873947144,0.00203,0.00014,0.00166,0.00242,0.00165,0.00114,0.00903
1403636745.013601779937744,0.00240,0.00015,0.00084,0.00266,0.00129,0.00111,0.00845
1403636745.063599109649658,0.00519,0.00020,0.00642,0.00309,0.00185,0.00148,0.01823
1403636745.113597393035889,0.00362,0.00019,0.00018,0.00381,0.00079,0.00148,0.01007
1403636745.163597106933594,0.00271,0.00018,0.00076,0.00336,0.00031,0.00204,0.00936
1403636745.213597297668457,0.00279,0.00016,0.00008,0.00354,0.00058,0.00144,0.00860
1403636745.263598203659058,0.00286,0.00018,0.00016,0.00340,0.00068,0.00135,0.00862
1403636745.313599824905396,0.00270,0.00017,0.00036,0.00310,0.00003,0.00145,0.00782
1403636745.363600492477417,0.00271,0.00019,0.00005,0.00327,0.00127,0.00136,0.00884
1403636745.413602113723755,0.00282,0.00020,0.00007,0.00314,0.00028,0.00144,0.00795
1403636745.463604211807251,0.00282,0.00018,0.00002,0.00338,0.00005,0.00162,0.00807
1403636745.513605833053589,0.00274,0.00017,0.00007,0.00280,0.00029,0.00159,0.00765
1403636745.563605070114136,0.00303,0.00017,0.00018,0.00334,0.00114,0.00167,0.00954
1403636745.613604068756104,0.00265,0.00015,0.00645,0.00340,0.00457,0.00143,0.01864
1403636745.663600921630859,0.00255,0.00016,0.00495,0.00406,0.00131,0.00140,0.01443
1403636745.713601112365723,0.00276,0.00020,0.00011,0.00471,0.00110,0.00139,0.01029
1403636745.763600349426270,0.00233,0.00016,0.00065,0.00398,0.00016,0.00139,0.00867
1403636745.813600063323975,0.00366,0.00019,0.00002,0.00408,0.00012,0.00141,0.00948
1403636745.863598823547363,0.00265,0.00018,0.00068,0.00393,0.00031,0.00133,0.00909
1403636745.913598299026489,0.00255,0.00016,0.00001,0.00408,0.00004,0.00130,0.00815
1403636745.963598251342773,0.00243,0.00018,0.00042,0.00391,0.00018,0.00136,0.00850
1403636746.013598680496216,0.00256,0.00015,0.00002,0.00378,0.00000,0.00139,0.00791
1403636746.063601493835449,0.00271,0.00018,0.00001,0.00355,0.00004,0.00145,0.00794
1403636746.113601446151733,0.00256,0.00016,0.00004,0.00329,0.00017,0.00134,0.00756
1403636746.163600206375122,0.00255,0.00016,0.00009,0.00330,0.00032,0.00134,0.00777
1403636746.213598966598511,0.00276,0.00023,0.00534,0.00328,0.00331,0.00146,0.01638
1403636746.263590812683105,0.00238,0.00017,0.00390,0.00419,0.00206,0.00128,0.01398
1403636746.313586473464966,0.00253,0.00018,0.00056,0.00426,0.00035,0.00134,0.00921
1403636746.363586664199829,0.00241,0.00017,0.00031,0.00413,0.00010,0.00124,0.00836
1403636746.413592576980591,0.00251,0.00020,0.00002,0.00404,0.00055,0.00137,0.00869
1403636746.463602542877197,0.00302,0.00022,0.00086,0.00407,0.00040,0.00134,0.00990
1403636746.513612747192383,0.00250,0.00018,0.00009,0.00444,0.00026,0.00132,0.00879
1403636746.563621997833252,0.00270,0.00018,0.00001,0.00452,0.00020,0.00130,0.00892
